columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
27.0,27787.0,,27787 Tadó,Total,23,1,1,0,1,4,9,3,4,0,2023,nacimientos,Cuadro6A
27.0,27787.0,,,Cabecera municipal,19,1,0,0,1,3,8,2,4,0,2023,nacimientos,Cuadro6A
27.0,27787.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27787.0,,,Rural disperso,3,0,0,0,0,1,1,1,0,0,2023,nacimientos,Cuadro6A
27.0,27787.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27800.0,,27800 Unguía,Total,12,0,0,0,0,5,4,3,0,0,2023,nacimientos,Cuadro6A
27.0,27800.0,,,Cabecera municipal,5,0,0,0,0,2,2,1,0,0,2023,nacimientos,Cuadro6A
27.0,27800.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
27.0,27800.0,,,Rural disperso,6,0,0,0,0,3,1,2,0,0,2023,nacimientos,Cuadro6A
27.0,27800.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27810.0,,27810 Unión Panamericana,Total,7,0,1,0,1,1,3,1,0,0,2023,nacimientos,Cuadro6A
27.0,27810.0,,,Cabecera municipal,4,0,1,0,0,0,2,1,0,0,2023,nacimientos,Cuadro6A
27.0,27810.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
27.0,27810.0,,,Rural disperso,1,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27810.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
27.0,27999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41000.0,41 Huila,Total Dpto,Total,1333,4,4,13,73,346,593,267,33,0,2023,nacimientos,Cuadro6A
41.0,41000.0,,,Cabecera municipal,751,3,1,9,38,187,330,164,19,0,2023,nacimientos,Cuadro6A
41.0,41000.0,,,Centro poblado,150,1,1,1,5,31,81,29,1,0,2023,nacimientos,Cuadro6A
41.0,41000.0,,,Rural disperso,432,0,2,3,30,128,182,74,13,0,2023,nacimientos,Cuadro6A
41.0,41000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41001.0,,41001 Neiva,Total,375,2,1,4,20,87,161,92,8,0,2023,nacimientos,Cuadro6A
41.0,41001.0,,,Cabecera municipal,333,2,1,4,18,77,138,86,7,0,2023,nacimientos,Cuadro6A
41.0,41001.0,,,Centro poblado,25,0,0,0,1,4,16,4,0,0,2023,nacimientos,Cuadro6A
41.0,41001.0,,,Rural disperso,17,0,0,0,1,6,7,2,1,0,2023,nacimientos,Cuadro6A
41.0,41001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41006.0,,41006 Acevedo,Total,51,0,0,0,0,23,20,6,2,0,2023,nacimientos,Cuadro6A
41.0,41006.0,,,Cabecera municipal,10,0,0,0,0,3,6,0,1,0,2023,nacimientos,Cuadro6A
41.0,41006.0,,,Centro poblado,10,0,0,0,0,4,4,2,0,0,2023,nacimientos,Cuadro6A
41.0,41006.0,,,Rural disperso,31,0,0,0,0,16,10,4,1,0,2023,nacimientos,Cuadro6A
41.0,41006.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41013.0,,41013 Agrado,Total,12,0,0,0,0,4,7,1,0,0,2023,nacimientos,Cuadro6A
41.0,41013.0,,,Cabecera municipal,8,0,0,0,0,3,4,1,0,0,2023,nacimientos,Cuadro6A
41.0,41013.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41013.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41013.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41016.0,,41016 Aipe,Total,22,0,0,1,2,1,13,5,0,0,2023,nacimientos,Cuadro6A
41.0,41016.0,,,Cabecera municipal,14,0,0,0,0,1,9,4,0,0,2023,nacimientos,Cuadro6A
41.0,41016.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41016.0,,,Rural disperso,6,0,0,1,2,0,3,0,0,0,2023,nacimientos,Cuadro6A
41.0,41016.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41020.0,,41020 Algeciras,Total,38,0,0,0,4,13,13,6,2,0,2023,nacimientos,Cuadro6A
41.0,41020.0,,,Cabecera municipal,20,0,0,0,2,8,5,3,2,0,2023,nacimientos,Cuadro6A
41.0,41020.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41020.0,,,Rural disperso,16,0,0,0,2,5,6,3,0,0,2023,nacimientos,Cuadro6A
41.0,41020.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41026.0,,41026 Altamira,Total,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41026.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41026.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41026.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41026.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41078.0,,41078 Baraya,Total,7,0,0,0,1,3,3,0,0,0,2023,nacimientos,Cuadro6A
41.0,41078.0,,,Cabecera municipal,4,0,0,0,1,2,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41078.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41078.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41078.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41132.0,,41132 Campoalegre,Total,41,0,0,0,2,7,24,8,0,0,2023,nacimientos,Cuadro6A
41.0,41132.0,,,Cabecera municipal,32,0,0,0,1,5,19,7,0,0,2023,nacimientos,Cuadro6A
41.0,41132.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41132.0,,,Rural disperso,9,0,0,0,1,2,5,1,0,0,2023,nacimientos,Cuadro6A
41.0,41132.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41206.0,,41206 Colombia,Total,4,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41206.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41206.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41206.0,,,Rural disperso,4,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41206.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41244.0,,41244 Elías,Total,4,0,0,0,0,1,2,1,0,0,2023,nacimientos,Cuadro6A
41.0,41244.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41244.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41244.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41244.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41298.0,,41298 Garzón,Total,79,0,0,0,4,23,35,16,1,0,2023,nacimientos,Cuadro6A
41.0,41298.0,,,Cabecera municipal,48,0,0,0,3,15,21,9,0,0,2023,nacimientos,Cuadro6A
41.0,41298.0,,,Centro poblado,5,0,0,0,0,1,2,2,0,0,2023,nacimientos,Cuadro6A
41.0,41298.0,,,Rural disperso,26,0,0,0,1,7,12,5,1,0,2023,nacimientos,Cuadro6A
41.0,41298.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41306.0,,41306 Gigante,Total,29,0,0,1,1,8,10,8,1,0,2023,nacimientos,Cuadro6A
41.0,41306.0,,,Cabecera municipal,11,0,0,1,0,3,4,2,1,0,2023,nacimientos,Cuadro6A
41.0,41306.0,,,Centro poblado,8,0,0,0,1,3,1,3,0,0,2023,nacimientos,Cuadro6A
41.0,41306.0,,,Rural disperso,10,0,0,0,0,2,5,3,0,0,2023,nacimientos,Cuadro6A
41.0,41306.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41319.0,,41319 Guadalupe,Total,32,1,0,0,1,7,12,10,1,0,2023,nacimientos,Cuadro6A
41.0,41319.0,,,Cabecera municipal,7,0,0,0,0,3,2,2,0,0,2023,nacimientos,Cuadro6A
41.0,41319.0,,,Centro poblado,4,1,0,0,0,1,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41319.0,,,Rural disperso,21,0,0,0,1,3,9,7,1,0,2023,nacimientos,Cuadro6A
41.0,41319.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41349.0,,41349 Hobo,Total,11,0,0,1,1,3,4,2,0,0,2023,nacimientos,Cuadro6A
41.0,41349.0,,,Cabecera municipal,7,0,0,1,1,1,3,1,0,0,2023,nacimientos,Cuadro6A
41.0,41349.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41349.0,,,Rural disperso,4,0,0,0,0,2,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41349.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41357.0,,41357 Iquira,Total,10,0,0,0,0,3,5,2,0,0,2023,nacimientos,Cuadro6A
41.0,41357.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41357.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41357.0,,,Rural disperso,6,0,0,0,0,3,1,2,0,0,2023,nacimientos,Cuadro6A
41.0,41357.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41359.0,,41359 Isnos,Total,35,1,0,1,1,10,17,4,1,0,2023,nacimientos,Cuadro6A
41.0,41359.0,,,Cabecera municipal,6,1,0,0,0,2,1,1,1,0,2023,nacimientos,Cuadro6A
41.0,41359.0,,,Centro poblado,5,0,0,0,0,1,3,1,0,0,2023,nacimientos,Cuadro6A
41.0,41359.0,,,Rural disperso,24,0,0,1,1,7,13,2,0,0,2023,nacimientos,Cuadro6A
41.0,41359.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41378.0,,41378 La Argentina,Total,19,0,0,0,2,3,7,5,2,0,2023,nacimientos,Cuadro6A
41.0,41378.0,,,Cabecera municipal,6,0,0,0,1,0,2,2,1,0,2023,nacimientos,Cuadro6A
41.0,41378.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41378.0,,,Rural disperso,13,0,0,0,1,3,5,3,1,0,2023,nacimientos,Cuadro6A
41.0,41378.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41396.0,,41396 La Plata,Total,99,0,0,1,2,23,48,22,3,0,2023,nacimientos,Cuadro6A
41.0,41396.0,,,Cabecera municipal,35,0,0,0,1,4,18,11,1,0,2023,nacimientos,Cuadro6A
41.0,41396.0,,,Centro poblado,4,0,0,0,0,1,2,1,0,0,2023,nacimientos,Cuadro6A
41.0,41396.0,,,Rural disperso,60,0,0,1,1,18,28,10,2,0,2023,nacimientos,Cuadro6A
41.0,41396.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41483.0,,41483 Nátaga,Total,6,0,0,0,1,0,3,2,0,0,2023,nacimientos,Cuadro6A
41.0,41483.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41483.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41483.0,,,Rural disperso,4,0,0,0,1,0,1,2,0,0,2023,nacimientos,Cuadro6A
41.0,41483.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41503.0,,41503 Oporapa,Total,23,0,0,0,1,9,11,2,0,0,2023,nacimientos,Cuadro6A
41.0,41503.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41503.0,,,Centro poblado,7,0,0,0,0,2,4,1,0,0,2023,nacimientos,Cuadro6A
41.0,41503.0,,,Rural disperso,13,0,0,0,1,6,5,1,0,0,2023,nacimientos,Cuadro6A
41.0,41503.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41518.0,,41518 Paicol,Total,5,0,0,0,0,2,3,0,0,0,2023,nacimientos,Cuadro6A
41.0,41518.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41518.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41518.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41518.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41524.0,,41524 Palermo,Total,24,0,0,1,1,6,11,3,2,0,2023,nacimientos,Cuadro6A
41.0,41524.0,,,Cabecera municipal,12,0,0,1,0,3,4,3,1,0,2023,nacimientos,Cuadro6A
41.0,41524.0,,,Centro poblado,5,0,0,0,0,1,4,0,0,0,2023,nacimientos,Cuadro6A
41.0,41524.0,,,Rural disperso,7,0,0,0,1,2,3,0,1,0,2023,nacimientos,Cuadro6A
41.0,41524.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41530.0,,41530 Palestina,Total,6,0,0,0,3,1,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41530.0,,,Cabecera municipal,1,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41530.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41530.0,,,Rural disperso,5,0,0,0,2,1,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41530.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41548.0,,41548 Pital,Total,17,0,0,0,0,4,8,4,1,0,2023,nacimientos,Cuadro6A
41.0,41548.0,,,Cabecera municipal,7,0,0,0,0,2,3,2,0,0,2023,nacimientos,Cuadro6A
41.0,41548.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41548.0,,,Rural disperso,10,0,0,0,0,2,5,2,1,0,2023,nacimientos,Cuadro6A
41.0,41548.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41551.0,,41551 Pitalito,Total,185,0,1,3,11,54,89,25,2,0,2023,nacimientos,Cuadro6A
41.0,41551.0,,,Cabecera municipal,107,0,0,2,4,39,47,14,1,0,2023,nacimientos,Cuadro6A
41.0,41551.0,,,Centro poblado,40,0,1,1,3,7,23,5,0,0,2023,nacimientos,Cuadro6A
41.0,41551.0,,,Rural disperso,38,0,0,0,4,8,19,6,1,0,2023,nacimientos,Cuadro6A
41.0,41551.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41615.0,,41615 Rivera,Total,23,0,0,0,1,5,9,7,1,0,2023,nacimientos,Cuadro6A
41.0,41615.0,,,Cabecera municipal,11,0,0,0,0,0,4,7,0,0,2023,nacimientos,Cuadro6A
41.0,41615.0,,,Centro poblado,4,0,0,0,0,0,3,0,1,0,2023,nacimientos,Cuadro6A
41.0,41615.0,,,Rural disperso,8,0,0,0,1,5,2,0,0,0,2023,nacimientos,Cuadro6A
41.0,41615.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41660.0,,41660 Saladoblanco,Total,9,0,0,0,0,2,4,2,1,0,2023,nacimientos,Cuadro6A
41.0,41660.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41660.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41660.0,,,Rural disperso,8,0,0,0,0,1,4,2,1,0,2023,nacimientos,Cuadro6A
41.0,41660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41668.0,,41668 San Agustín,Total,31,0,0,0,3,7,14,5,2,0,2023,nacimientos,Cuadro6A
41.0,41668.0,,,Cabecera municipal,9,0,0,0,1,0,6,1,1,0,2023,nacimientos,Cuadro6A
41.0,41668.0,,,Centro poblado,2,0,0,0,0,1,0,1,0,0,2023,nacimientos,Cuadro6A
41.0,41668.0,,,Rural disperso,20,0,0,0,2,6,8,3,1,0,2023,nacimientos,Cuadro6A
41.0,41668.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41676.0,,41676 Santa María,Total,12,0,0,0,1,4,5,2,0,0,2023,nacimientos,Cuadro6A
41.0,41676.0,,,Cabecera municipal,3,0,0,0,0,1,1,1,0,0,2023,nacimientos,Cuadro6A
41.0,41676.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41676.0,,,Rural disperso,9,0,0,0,1,3,4,1,0,0,2023,nacimientos,Cuadro6A
41.0,41676.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41770.0,,41770 Suaza,Total,39,0,1,0,4,10,14,9,1,0,2023,nacimientos,Cuadro6A
41.0,41770.0,,,Cabecera municipal,8,0,0,0,2,3,2,0,1,0,2023,nacimientos,Cuadro6A
41.0,41770.0,,,Centro poblado,9,0,0,0,0,3,3,3,0,0,2023,nacimientos,Cuadro6A
41.0,41770.0,,,Rural disperso,22,0,1,0,2,4,9,6,0,0,2023,nacimientos,Cuadro6A
41.0,41770.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41791.0,,41791 Tarqui,Total,19,0,0,0,0,4,10,5,0,0,2023,nacimientos,Cuadro6A
41.0,41791.0,,,Cabecera municipal,5,0,0,0,0,1,2,2,0,0,2023,nacimientos,Cuadro6A
41.0,41791.0,,,Centro poblado,5,0,0,0,0,0,4,1,0,0,2023,nacimientos,Cuadro6A
41.0,41791.0,,,Rural disperso,9,0,0,0,0,3,4,2,0,0,2023,nacimientos,Cuadro6A
41.0,41791.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41797.0,,41797 Tesalia,Total,8,0,0,0,0,2,4,2,0,0,2023,nacimientos,Cuadro6A
41.0,41797.0,,,Cabecera municipal,8,0,0,0,0,2,4,2,0,0,2023,nacimientos,Cuadro6A
41.0,41797.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41797.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41797.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41799.0,,41799 Tello,Total,16,0,0,0,2,3,7,4,0,0,2023,nacimientos,Cuadro6A
41.0,41799.0,,,Cabecera municipal,6,0,0,0,0,1,3,2,0,0,2023,nacimientos,Cuadro6A
41.0,41799.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41799.0,,,Rural disperso,8,0,0,0,2,1,3,2,0,0,2023,nacimientos,Cuadro6A
41.0,41799.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41801.0,,41801 Teruel,Total,8,0,0,0,0,1,4,2,1,0,2023,nacimientos,Cuadro6A
41.0,41801.0,,,Cabecera municipal,4,0,0,0,0,0,4,0,0,0,2023,nacimientos,Cuadro6A
41.0,41801.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41801.0,,,Rural disperso,4,0,0,0,0,1,0,2,1,0,2023,nacimientos,Cuadro6A
41.0,41801.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41807.0,,41807 Timaná,Total,20,0,0,0,1,5,11,3,0,0,2023,nacimientos,Cuadro6A
41.0,41807.0,,,Cabecera municipal,9,0,0,0,1,2,6,0,0,0,2023,nacimientos,Cuadro6A
41.0,41807.0,,,Centro poblado,5,0,0,0,0,1,2,2,0,0,2023,nacimientos,Cuadro6A
41.0,41807.0,,,Rural disperso,6,0,0,0,0,2,3,1,0,0,2023,nacimientos,Cuadro6A
41.0,41807.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41872.0,,41872 Villavieja,Total,6,0,1,0,1,3,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41872.0,,,Cabecera municipal,3,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41872.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
41.0,41872.0,,,Rural disperso,2,0,1,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41872.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41885.0,,41885 Yaguará,Total,6,0,0,0,0,2,2,1,1,0,2023,nacimientos,Cuadro6A
41.0,41885.0,,,Cabecera municipal,5,0,0,0,0,1,2,1,1,0,2023,nacimientos,Cuadro6A
41.0,41885.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41885.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41885.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
41.0,41999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44000.0,44 La Guajira,Total Dpto,Total,1625,4,6,39,133,567,662,189,22,3,2023,nacimientos,Cuadro6A
44.0,44000.0,,,Cabecera municipal,806,4,5,13,62,258,343,107,14,0,2023,nacimientos,Cuadro6A
44.0,44000.0,,,Centro poblado,152,0,0,6,12,47,68,16,3,0,2023,nacimientos,Cuadro6A
44.0,44000.0,,,Rural disperso,667,0,1,20,59,262,251,66,5,3,2023,nacimientos,Cuadro6A
44.0,44000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44001.0,,44001 Riohacha,Total,461,2,2,11,38,167,174,58,7,2,2023,nacimientos,Cuadro6A
44.0,44001.0,,,Cabecera municipal,266,2,2,3,16,84,116,39,4,0,2023,nacimientos,Cuadro6A
44.0,44001.0,,,Centro poblado,27,0,0,1,4,9,8,5,0,0,2023,nacimientos,Cuadro6A
44.0,44001.0,,,Rural disperso,168,0,0,7,18,74,50,14,3,2,2023,nacimientos,Cuadro6A
44.0,44001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44035.0,,44035 Albania,Total,37,0,0,1,6,10,16,3,1,0,2023,nacimientos,Cuadro6A
44.0,44035.0,,,Cabecera municipal,10,0,0,0,1,3,4,1,1,0,2023,nacimientos,Cuadro6A
44.0,44035.0,,,Centro poblado,11,0,0,1,1,2,6,1,0,0,2023,nacimientos,Cuadro6A
44.0,44035.0,,,Rural disperso,16,0,0,0,4,5,6,1,0,0,2023,nacimientos,Cuadro6A
44.0,44035.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44078.0,,44078 Barrancas,Total,50,1,0,1,4,10,28,4,2,0,2023,nacimientos,Cuadro6A
44.0,44078.0,,,Cabecera municipal,24,1,0,0,3,5,12,2,1,0,2023,nacimientos,Cuadro6A
44.0,44078.0,,,Centro poblado,12,0,0,0,1,3,6,1,1,0,2023,nacimientos,Cuadro6A
44.0,44078.0,,,Rural disperso,14,0,0,1,0,2,10,1,0,0,2023,nacimientos,Cuadro6A
44.0,44078.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44090.0,,44090 Dibulla,Total,25,0,0,0,1,9,8,6,1,0,2023,nacimientos,Cuadro6A
44.0,44090.0,,,Cabecera municipal,4,0,0,0,0,0,2,2,0,0,2023,nacimientos,Cuadro6A
44.0,44090.0,,,Centro poblado,16,0,0,0,1,7,4,3,1,0,2023,nacimientos,Cuadro6A
44.0,44090.0,,,Rural disperso,5,0,0,0,0,2,2,1,0,0,2023,nacimientos,Cuadro6A
44.0,44090.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44098.0,,44098 Distracción,Total,21,0,0,0,0,2,11,7,1,0,2023,nacimientos,Cuadro6A
44.0,44098.0,,,Cabecera municipal,12,0,0,0,0,2,5,4,1,0,2023,nacimientos,Cuadro6A
44.0,44098.0,,,Centro poblado,4,0,0,0,0,0,3,1,0,0,2023,nacimientos,Cuadro6A
44.0,44098.0,,,Rural disperso,5,0,0,0,0,0,3,2,0,0,2023,nacimientos,Cuadro6A
44.0,44098.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44110.0,,44110 El Molino,Total,12,0,0,0,0,5,6,0,1,0,2023,nacimientos,Cuadro6A
44.0,44110.0,,,Cabecera municipal,12,0,0,0,0,5,6,0,1,0,2023,nacimientos,Cuadro6A
44.0,44110.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
44.0,44110.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
