columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
76.0,76130.0,,76130 Candelaria,632,330,302,0,170,154,0,131,124,0,29,24,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76147.0,,76147 Cartago,469,227,242,0,218,233,0,1,1,0,8,8,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76233.0,,76233 Dagua,151,74,77,0,15,16,0,27,29,0,32,32,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76243.0,,76243 El Águila,23,14,9,0,3,3,0,1,2,0,10,4,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76246.0,,76246 El Cairo,17,6,11,0,3,4,0,0,0,0,3,7,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76248.0,,76248 El Cerrito,189,107,82,0,78,68,0,20,9,0,9,5,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76250.0,,76250 El Dovio,63,31,32,0,14,13,0,0,1,0,17,18,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76275.0,,76275 Florida,229,124,105,0,93,78,0,8,11,0,23,16,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76306.0,,76306 Ginebra,77,41,36,0,19,20,0,11,9,0,11,7,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76318.0,,76318 Guacarí,122,67,55,0,47,39,0,14,9,0,6,7,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76364.0,,76364 Jamundí,892,452,440,0,356,342,0,36,46,0,60,52,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76377.0,,76377 La Cumbre,40,17,23,0,4,5,0,10,7,0,3,11,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76400.0,,76400 La Unión,108,53,55,0,44,44,0,1,4,0,8,7,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76403.0,,76403 La Victoria,37,16,21,0,15,16,0,0,4,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76497.0,,76497 Obando,23,11,12,0,9,9,0,0,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76520.0,,76520 Palmira,1317,690,627,0,590,538,0,67,62,0,33,27,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76563.0,,76563 Pradera,170,91,79,0,79,64,0,3,1,0,9,14,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76606.0,,76606 Restrepo,46,23,23,0,11,11,0,1,0,0,11,12,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76616.0,,76616 Riofrío,59,32,27,0,17,9,0,9,13,0,6,5,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76622.0,,76622 Roldanillo,144,80,64,0,61,40,0,8,4,0,11,20,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76670.0,,76670 San Pedro,54,32,22,0,16,10,0,8,7,0,8,5,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76736.0,,76736 Sevilla,158,85,73,0,55,49,0,0,0,0,30,24,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76823.0,,76823 Toro,40,13,27,0,6,16,0,2,5,0,5,6,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76828.0,,76828 Trujillo,76,44,32,0,13,14,0,8,4,0,23,14,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76834.0,,76834 Tuluá,741,387,354,0,327,304,0,43,41,0,17,9,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76845.0,,76845 Ulloa,13,7,6,0,4,4,0,0,1,0,3,1,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76863.0,,76863 Versalles,28,22,6,0,9,1,0,4,1,0,9,4,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76869.0,,76869 Vijes,37,22,15,0,16,12,0,1,1,0,5,2,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76890.0,,76890 Yotoco,50,34,16,0,15,9,0,5,1,0,14,6,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76892.0,,76892 Yumbo,476,240,236,0,217,210,0,9,14,0,14,12,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76895.0,,76895 Zarzal,148,90,58,0,60,44,0,19,11,0,11,3,0,0,0,0,2025,nacimientos,Cuadro3
76.0,76999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81000.0,81 Arauca,Total,1624,893,731,0,523,433,0,83,68,0,287,230,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81001.0,,81001 Arauca,508,279,229,0,210,178,0,11,8,0,58,43,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81065.0,,81065 Arauquita,282,156,126,0,49,32,0,41,40,0,66,54,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81220.0,,81220 Cravo Norte,16,10,6,0,6,4,0,0,0,0,4,2,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81300.0,,81300 Fortul,124,68,56,0,30,20,0,5,9,0,33,27,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81591.0,,81591 Puerto Rondón,25,12,13,0,8,11,0,0,1,0,4,1,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81736.0,,81736 Saravena,310,175,135,0,132,106,0,7,3,0,36,26,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81794.0,,81794 Tame,359,193,166,0,88,82,0,19,7,0,86,77,0,0,0,0,2025,nacimientos,Cuadro3
81.0,81999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85000.0,85 Casanare,Total,2611,1387,1224,0,1014,892,0,60,42,0,313,290,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85001.0,,85001 Yopal,1226,644,582,0,550,478,0,30,30,0,64,74,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85010.0,,85010 Aguazul,221,116,105,0,75,81,0,9,3,0,32,21,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85015.0,,85015 Chámeza,11,4,7,0,4,5,0,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85125.0,,85125 Hato Corozal,60,36,24,0,16,9,0,4,0,0,16,15,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85136.0,,85136 La Salina,6,5,1,0,4,0,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85139.0,,85139 Maní,97,53,44,0,39,37,0,1,2,0,13,5,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85162.0,,85162 Monterrey,71,41,30,0,30,25,0,1,0,0,10,5,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85225.0,,85225 Nunchía,32,20,12,0,5,3,0,1,0,0,14,9,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85230.0,,85230 Orocué,47,26,21,0,13,11,0,4,0,0,9,10,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85250.0,,85250 Paz de Ariporo,243,129,114,0,91,79,0,1,1,0,37,34,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85263.0,,85263 Pore,63,31,32,0,18,23,0,1,0,0,12,9,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85279.0,,85279 Recetor,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85300.0,,85300 Sabanalarga,15,11,4,0,6,3,0,0,0,0,5,1,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85315.0,,85315 Sácama,13,4,9,0,2,6,0,0,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85325.0,,85325 San Luis de Palenque,42,25,17,0,9,5,0,0,0,0,16,12,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85400.0,,85400 Támara,26,13,13,0,3,3,0,0,1,0,10,9,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85410.0,,85410 Tauramena,141,75,66,0,48,39,0,2,0,0,25,27,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85430.0,,85430 Trinidad,55,27,28,0,16,20,0,2,1,0,9,7,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85440.0,,85440 Villanueva,239,125,114,0,84,65,0,4,4,0,37,45,0,0,0,0,2025,nacimientos,Cuadro3
85.0,85999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86000.0,86 Putumayo,Total,1957,1006,951,0,552,503,0,47,46,0,407,402,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86001.0,,86001 Mocoa,317,162,155,0,91,90,0,15,13,0,56,52,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86219.0,,86219 Colón,20,7,13,0,4,5,0,1,4,0,2,4,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86320.0,,86320 Orito,227,114,113,0,62,70,0,2,1,0,50,42,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86568.0,,86568 Puerto Asís,475,236,239,0,171,156,0,7,3,0,58,80,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86569.0,,86569 Puerto Caicedo,62,31,31,0,12,9,0,2,0,0,17,22,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86571.0,,86571 Puerto Guzmán,112,62,50,0,24,14,0,6,5,0,32,31,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86573.0,,86573 Puerto Leguízamo,114,61,53,0,30,26,0,1,5,0,30,22,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86749.0,,86749 Sibundoy,72,33,39,0,21,28,0,1,0,0,11,11,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86755.0,,86755 San Francisco,21,12,9,0,7,4,0,1,0,0,4,5,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86757.0,,86757 San Miguel,99,54,45,0,22,16,0,0,1,0,32,28,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86760.0,,86760 Santiago,40,20,20,0,9,5,0,1,3,0,10,12,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86865.0,,86865 Valle del Guamuez,241,139,102,0,55,42,0,6,6,0,78,54,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86885.0,,86885 Villagarzón,157,75,82,0,44,38,0,4,5,0,27,39,0,0,0,0,2025,nacimientos,Cuadro3
86.0,86999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
88.0,88000.0,88 Archipiélago de San Andrés y Providencia,Total,309,166,143,0,134,122,0,11,3,0,21,18,0,0,0,0,2025,nacimientos,Cuadro3
88.0,88001.0,,88001 San Andrés,287,152,135,0,128,116,0,6,3,0,18,16,0,0,0,0,2025,nacimientos,Cuadro3
88.0,88564.0,,88564 Providencia,22,14,8,0,6,6,0,5,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
88.0,88999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91000.0,91 Amazonas,Total,380,203,176,1,109,102,0,41,34,0,53,40,1,0,0,0,2025,nacimientos,Cuadro3
91.0,91001.0,,91001 Leticia,268,142,126,0,102,95,0,19,15,0,21,16,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91263.0,,91263 El Encanto,4,4,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91405.0,,91405 La Chorrera,13,4,9,0,0,0,0,2,3,0,2,6,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91407.0,,91407 La Pedrera,16,9,7,0,0,0,0,6,4,0,3,3,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91430.0,,91430 La Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91460.0,,91460 Mirití - Paraná,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91530.0,,91530 Puerto Alegría,5,3,2,0,0,0,0,1,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91536.0,,91536 Puerto Arica,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91540.0,,91540 Puerto Nariño,42,23,19,0,6,5,0,2,6,0,15,8,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91669.0,,91669 Puerto Santander,7,5,2,0,0,1,0,2,1,0,3,0,0,0,0,0,2025,nacimientos,Cuadro3
91.0,91798.0,,91798 Tarapacá,20,8,11,1,0,1,0,5,5,0,3,5,1,0,0,0,2025,nacimientos,Cuadro3
91.0,91999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94000.0,94 Guainía,Total,425,224,201,0,82,93,0,14,13,0,128,95,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94001.0,,94001 Inírida,323,157,166,0,79,89,0,5,4,0,73,73,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94343.0,,94343 Barrancominas,72,43,29,0,3,4,0,7,8,0,33,17,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94883.0,,94883 San Felipe,12,7,5,0,0,0,0,2,1,0,5,4,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94884.0,,94884 Puerto Colombia,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94885.0,,94885 La Guadalupe,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94886.0,,94886 Cacahual,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94887.0,,94887 Pana Pana,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94888.0,,94888 Morichal,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
94.0,94999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95000.0,95 Guaviare,Total,552,286,266,0,159,132,0,17,9,0,110,125,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95001.0,,95001 San José del Guaviare,436,227,209,0,140,115,0,12,6,0,75,88,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95015.0,,95015 Calamar,56,30,26,0,11,8,0,2,0,0,17,18,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95025.0,,95025 El Retorno,46,24,22,0,7,7,0,3,3,0,14,12,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95200.0,,95200 Miraflores,14,5,9,0,1,2,0,0,0,0,4,7,0,0,0,0,2025,nacimientos,Cuadro3
95.0,95999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97000.0,97 Vaupés,Total,259,127,132,0,28,35,0,2,1,0,97,96,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97001.0,,97001 Mitú,212,103,109,0,26,31,0,0,1,0,77,77,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97161.0,,97161 Carurú,21,10,11,0,1,2,0,0,0,0,9,9,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97511.0,,97511 Pacoa,11,7,4,0,0,0,0,1,0,0,6,4,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97666.0,,97666 Taraira,11,4,7,0,1,2,0,0,0,0,3,5,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97777.0,,97777 Papunahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97889.0,,97889 Yavaraté,4,3,1,0,0,0,0,1,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
97.0,97999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99000.0,99 Vichada,Total,670,345,325,0,131,119,0,15,11,0,199,195,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99001.0,,99001 Puerto Carreño,221,114,107,0,92,81,0,5,7,0,17,19,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99524.0,,99524 La Primavera,68,32,36,0,12,20,0,2,0,0,18,16,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99624.0,,99624 Santa Rosalía,19,11,8,0,7,5,0,0,2,0,4,1,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99773.0,,99773 Cumaribo,362,188,174,0,20,13,0,8,2,0,160,159,0,0,0,0,2025,nacimientos,Cuadro3
99.0,99999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
75.0,75000.0,Extranjero,Total,1314,691,623,0,0,0,0,0,0,0,0,0,0,691,623,0,2025,nacimientos,Cuadro3
75.0,75076.0,,076 Brasil,40,18,22,0,0,0,0,0,0,0,0,0,0,18,22,0,2025,nacimientos,Cuadro3
75.0,75214.0,,214 República Dominicana,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75218.0,,218 Ecuador,14,9,5,0,0,0,0,0,0,0,0,0,0,9,5,0,2025,nacimientos,Cuadro3
75.0,75250.0,,250 Francia,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,nacimientos,Cuadro3
75.0,75308.0,,308 Granada,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2025,nacimientos,Cuadro3
75.0,75320.0,,320 Guatemala,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,nacimientos,Cuadro3
75.0,75328.0,,328 Guyana,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75478.0,,478 Mauritania,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75480.0,,480 Mauricio,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2025,nacimientos,Cuadro3
75.0,75504.0,,504 Marruecos,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,nacimientos,Cuadro3
75.0,75528.0,,528 Países Bajos (Reino de los),6,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,2025,nacimientos,Cuadro3
75.0,75533.0,,533 Aruba,11,5,6,0,0,0,0,0,0,0,0,0,0,5,6,0,2025,nacimientos,Cuadro3
75.0,75566.0,,566 Nigeria,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,nacimientos,Cuadro3
75.0,75604.0,,604 Perú,19,9,10,0,0,0,0,0,0,0,0,0,0,9,10,0,2025,nacimientos,Cuadro3
75.0,75630.0,,630 Puerto Rico,3,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2025,nacimientos,Cuadro3
75.0,75660.0,,660 Anguila,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2025,nacimientos,Cuadro3
75.0,75662.0,,662 Santa Lucía,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75740.0,,740 Suriname,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2025,nacimientos,Cuadro3
75.0,75796.0,,796 Islas Turcas y Caicos,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2025,nacimientos,Cuadro3
75.0,75826.0,,826 Reino Unido de Gran Bretaña e Irlanda del Norte,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75840.0,,840 Estados Unidos de América,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2025,nacimientos,Cuadro3
75.0,75860.0,,860 Uzbekistán,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
75.0,75862.0,,862 Venezuela (República Bolivariana de),1198,636,562,0,0,0,0,0,0,0,0,0,0,636,562,0,2025,nacimientos,Cuadro3
1.0,1999.0,Sin Información,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro3
,,Fuente: DANE - Estadísticas Vitales,,,,,,,,,,,,,,,,,,2025,nacimientos,Cuadro3
,,Fecha de actualización: 25 de septiembre de 2025,,,,,,,,,,,,,,,,,,2025,nacimientos,Cuadro3
