columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
27.0,27205.0,,27205 Condoto,11,5,6,0,5,4,0,0,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27245.0,,27245 El Carmen de Atrato,7,4,3,0,3,0,0,0,0,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27250.0,,27250 El Litoral del San Juan,7,4,3,0,1,1,0,2,1,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27361.0,,27361 Istmina,44,24,20,0,22,19,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27372.0,,27372 Juradó,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27413.0,,27413 Lloró,8,5,3,0,3,3,0,1,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27425.0,,27425 Medio Atrato,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27430.0,,27430 Medio Baudó,9,5,4,0,1,2,0,2,1,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27450.0,,27450 Medio San Juan,4,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27491.0,,27491 Nóvita,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27495.0,,27495 Nuquí,8,2,6,0,2,5,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27580.0,,27580 Río Iró,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27600.0,,27600 Río Quito,7,1,6,0,0,4,0,1,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27615.0,,27615 Riosucio,40,26,14,0,10,4,0,8,4,0,8,6,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27660.0,,27660 San José del Palmar,9,5,4,0,2,0,0,1,2,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27745.0,,27745 Sipí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27787.0,,27787 Tadó,30,20,10,0,14,9,0,1,1,0,5,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27800.0,,27800 Unguía,17,8,9,0,2,7,0,5,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27810.0,,27810 Unión Panamericana,7,2,5,0,1,4,0,1,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41000.0,41 Huila,Total,1358,711,647,0,416,373,0,74,69,0,221,205,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41001.0,,41001 Neiva,420,216,204,0,196,191,0,15,9,0,5,4,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41006.0,,41006 Acevedo,52,23,29,0,6,4,0,5,2,0,12,23,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41013.0,,41013 Agrado,8,5,3,0,4,1,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41016.0,,41016 Aipe,20,11,9,0,7,5,0,0,1,0,4,3,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41020.0,,41020 Algeciras,29,13,16,0,5,9,0,0,0,0,8,7,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41026.0,,41026 Altamira,5,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41078.0,,41078 Baraya,4,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41132.0,,41132 Campoalegre,28,17,11,0,9,9,0,0,1,0,8,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41206.0,,41206 Colombia,8,5,3,0,2,2,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41244.0,,41244 Elías,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41298.0,,41298 Garzón,100,46,54,0,29,34,0,6,9,0,11,11,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41306.0,,41306 Gigante,28,12,16,0,3,7,0,3,4,0,6,5,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41319.0,,41319 Guadalupe,30,13,17,0,4,6,0,1,1,0,8,10,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41349.0,,41349 Hobo,10,5,5,0,3,3,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41357.0,,41357 Iquira,14,9,5,0,3,0,0,2,2,0,4,3,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41359.0,,41359 Isnos,28,16,12,0,1,3,0,0,2,0,15,7,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41378.0,,41378 La Argentina,17,8,9,0,3,1,0,1,1,0,4,7,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41396.0,,41396 La Plata,90,51,39,0,18,17,0,4,6,0,29,16,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41483.0,,41483 Nátaga,6,4,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41503.0,,41503 Oporapa,15,5,10,0,0,3,0,2,0,0,3,7,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41518.0,,41518 Paicol,5,3,2,0,1,1,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41524.0,,41524 Palermo,23,13,10,0,4,8,0,5,1,0,4,1,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41530.0,,41530 Palestina,14,5,9,0,2,1,0,0,0,0,3,8,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41548.0,,41548 Pital,15,8,7,0,5,2,0,0,0,0,3,5,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41551.0,,41551 Pitalito,181,99,82,0,64,36,0,14,16,0,21,30,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41615.0,,41615 Rivera,33,20,13,0,12,7,0,1,1,0,7,5,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41660.0,,41660 Saladoblanco,25,14,11,0,2,1,0,0,1,0,12,9,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41668.0,,41668 San Agustín,32,18,14,0,6,3,0,3,3,0,9,8,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41676.0,,41676 Santa María,14,7,7,0,2,1,0,0,2,0,5,4,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41770.0,,41770 Suaza,23,16,7,0,3,2,0,4,2,0,9,3,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41791.0,,41791 Tarqui,25,10,15,0,4,6,0,2,3,0,4,6,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41797.0,,41797 Tesalia,14,8,6,0,3,2,0,3,1,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41799.0,,41799 Tello,15,7,8,0,2,3,0,2,0,0,3,5,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41801.0,,41801 Teruel,4,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41807.0,,41807 Timaná,10,9,1,0,4,0,0,0,1,0,5,0,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41872.0,,41872 Villavieja,5,3,2,0,0,0,0,1,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41885.0,,41885 Yaguará,4,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
41.0,41999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44000.0,44 La Guajira,Total,1840,952,888,0,510,476,0,95,80,0,347,332,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44001.0,,44001 Riohacha,496,249,247,0,153,141,0,26,14,0,70,92,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44035.0,,44035 Albania,41,21,20,0,10,9,0,4,3,0,7,8,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44078.0,,44078 Barrancas,58,34,24,0,22,18,0,6,3,0,6,3,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44090.0,,44090 Dibulla,25,14,11,0,3,2,0,10,5,0,1,4,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44098.0,,44098 Distracción,18,10,8,0,9,5,0,1,2,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44110.0,,44110 El Molino,13,8,5,0,7,4,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44279.0,,44279 Fonseca,73,42,31,0,39,29,0,0,1,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44378.0,,44378 Hatonuevo,35,18,17,0,12,12,0,4,2,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44420.0,,44420 La Jagua del Pilar,3,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44430.0,,44430 Maicao,485,255,230,0,138,131,0,22,24,0,95,75,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44560.0,,44560 Manaure,81,35,46,0,12,20,0,8,5,0,15,21,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44650.0,,44650 San Juan del Cesar,70,32,38,0,23,26,0,3,9,0,6,3,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44847.0,,44847 Uribia,383,208,175,0,59,43,0,10,11,0,139,121,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44855.0,,44855 Urumita,15,7,8,0,6,8,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44874.0,,44874 Villanueva,44,18,26,0,17,26,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
44.0,44999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47000.0,47 Magdalena,Total,1658,848,810,0,650,624,0,160,142,0,38,44,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47001.0,,47001 Santa Marta,566,299,267,0,278,255,0,13,5,0,8,7,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47030.0,,47030 Algarrobo,32,18,14,0,15,11,0,2,2,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47053.0,,47053 Aracataca,33,15,18,0,13,10,0,2,5,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47058.0,,47058 Ariguaní,35,22,13,0,18,7,0,2,2,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47161.0,,47161 Cerro San Antonio,6,5,1,0,4,1,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47170.0,,47170 Chibolo,28,12,16,0,11,14,0,1,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47189.0,,47189 Ciénaga,145,61,84,0,51,72,0,7,7,0,3,5,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47205.0,,47205 Concordia,5,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47245.0,,47245 El Banco,115,68,47,0,48,27,0,15,13,0,5,7,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47258.0,,47258 El Piñón,22,8,14,0,3,7,0,5,7,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47268.0,,47268 El Retén,35,19,16,0,15,14,0,3,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47288.0,,47288 Fundación,97,46,51,0,38,48,0,3,3,0,5,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47318.0,,47318 Guamal,25,14,11,0,6,5,0,4,4,0,4,2,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47460.0,,47460 Nueva Granada,34,13,21,0,10,14,0,3,6,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47541.0,,47541 Pedraza,8,5,3,0,5,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47545.0,,47545 Pijiño del Carmen,15,9,6,0,7,5,0,2,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47551.0,,47551 Pivijay,61,29,32,0,23,17,0,5,13,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47555.0,,47555 Plato,102,53,49,0,44,40,0,9,9,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47570.0,,47570 Puebloviejo,33,17,16,0,8,9,0,9,6,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47605.0,,47605 Remolino,7,1,6,0,1,4,0,0,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47660.0,,47660 Sabanas de San Ángel,11,5,6,0,3,3,0,1,1,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47675.0,,47675 Salamina,9,6,3,0,6,2,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47692.0,,47692 San Sebastián de Buenavista,19,11,8,0,6,6,0,5,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47703.0,,47703 San Zenón,10,3,7,0,1,4,0,2,3,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47707.0,,47707 Santa Ana,27,14,13,0,12,11,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47720.0,,47720 Santa Bárbara de Pinto,8,5,3,0,5,2,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47745.0,,47745 Sitionuevo,21,7,14,0,6,9,0,1,3,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47798.0,,47798 Tenerife,15,6,9,0,3,7,0,2,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47960.0,,47960 Zapayán,11,5,6,0,3,4,0,2,2,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47980.0,,47980 Zona Bananera,123,72,51,0,7,9,0,61,38,0,4,4,0,0,0,0,2022,nacimientos,Cuadro3
47.0,47999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50000.0,50 Meta,Total,1156,605,551,0,496,442,0,26,19,0,83,90,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50001.0,,50001 Villavicencio,543,292,251,0,285,235,0,0,0,0,7,16,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50006.0,,50006 Acacías,99,47,52,0,40,45,0,0,1,0,7,6,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50110.0,,50110 Barranca de Upía,10,4,6,0,3,4,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50124.0,,50124 Cabuyaro,8,6,2,0,5,2,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50150.0,,50150 Castilla La Nueva,18,6,12,0,3,8,0,3,1,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50223.0,,50223 Cubarral,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50226.0,,50226 Cumaral,22,12,10,0,11,9,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50245.0,,50245 El Calvario,3,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50251.0,,50251 El Castillo,7,5,2,0,2,2,0,0,0,0,3,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50270.0,,50270 El Dorado,6,2,4,0,0,2,0,1,1,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50287.0,,50287 Fuente de Oro,12,10,2,0,6,2,0,3,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50313.0,,50313 Granada,105,52,53,0,42,44,0,5,5,0,5,4,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50318.0,,50318 Guamal,10,4,6,0,2,6,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50325.0,,50325 Mapiripán,15,10,5,0,3,2,0,0,0,0,7,3,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50330.0,,50330 Mesetas,10,8,2,0,2,1,0,0,0,0,6,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50350.0,,50350 La Macarena,20,14,6,0,7,2,0,1,0,0,6,4,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50370.0,,50370 Uribe,16,8,8,0,1,1,0,3,4,0,4,3,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50400.0,,50400 Lejanías,12,7,5,0,1,2,0,1,1,0,5,2,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50450.0,,50450 Puerto Concordia,6,5,1,0,5,0,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50568.0,,50568 Puerto Gaitán,81,35,46,0,25,26,0,1,1,0,9,19,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50573.0,,50573 Puerto López,38,19,19,0,13,10,0,1,1,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50577.0,,50577 Puerto Lleras,9,6,3,0,5,2,0,1,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50590.0,,50590 Puerto Rico,11,5,6,0,3,4,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50606.0,,50606 Restrepo,26,11,15,0,9,10,0,0,0,0,2,5,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50680.0,,50680 San Carlos de Guaroa,17,7,10,0,4,6,0,2,1,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50683.0,,50683 San Juan de Arama,8,3,5,0,3,3,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50686.0,,50686 San Juanito,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50689.0,,50689 San Martín,25,15,10,0,11,8,0,2,1,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50711.0,,50711 Vistahermosa,16,8,8,0,3,5,0,2,1,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
50.0,50999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52000.0,52 Nariño,Total,1173,587,586,0,314,321,0,80,98,0,193,167,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52001.0,,52001 Pasto,288,144,144,0,119,117,0,19,23,0,6,4,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52019.0,,52019 Albán,6,2,4,0,1,2,0,1,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52022.0,,52022 Aldana,9,5,4,0,4,1,0,0,1,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52036.0,,52036 Ancuyá,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52051.0,,52051 Arboleda,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52079.0,,52079 Barbacoas,46,22,24,0,6,9,0,4,4,0,12,11,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52083.0,,52083 Belén,3,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52110.0,,52110 Buesaco,7,3,4,0,3,0,0,0,2,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52203.0,,52203 Colón,8,5,3,0,0,1,0,1,0,0,4,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52207.0,,52207 Consacá,4,3,1,0,0,1,0,2,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52210.0,,52210 Contadero,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52215.0,,52215 Córdoba,5,4,1,0,1,0,0,2,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52224.0,,52224 Cuaspud,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52227.0,,52227 Cumbal,19,8,11,0,3,1,0,1,0,0,4,10,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52233.0,,52233 Cumbitara,5,1,4,0,0,0,0,0,3,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52240.0,,52240 Chachagüí,11,7,4,0,2,1,0,3,1,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52250.0,,52250 El Charco,17,8,9,0,3,4,0,1,1,0,4,4,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52254.0,,52254 El Peñol,3,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52256.0,,52256 El Rosario,8,3,5,0,1,1,0,1,1,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52258.0,,52258 El Tablón de Gómez,10,6,4,0,1,1,0,2,1,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52260.0,,52260 El Tambo,14,9,5,0,5,3,0,1,0,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52287.0,,52287 Funes,5,1,4,0,1,2,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52317.0,,52317 Guachucal,12,8,4,0,1,1,0,1,0,0,6,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52320.0,,52320 Guaitarilla,7,4,3,0,3,3,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52323.0,,52323 Gualmatán,5,1,4,0,1,2,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52352.0,,52352 Iles,6,4,2,0,0,1,0,0,0,0,4,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52354.0,,52354 Imués,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52356.0,,52356 Ipiales,110,54,56,0,37,41,0,2,4,0,15,11,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52378.0,,52378 La Cruz,12,7,5,0,1,0,0,2,1,0,4,4,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52381.0,,52381 La Florida,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52385.0,,52385 La Llanada,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52390.0,,52390 La Tola,5,2,3,0,2,1,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52399.0,,52399 La Unión,28,12,16,0,7,6,0,0,2,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52405.0,,52405 Leiva,8,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52411.0,,52411 Linares,3,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52418.0,,52418 Los Andes,6,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52427.0,,52427 Magüi,6,4,2,0,2,1,0,1,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52435.0,,52435 Mallama,6,5,1,0,0,0,0,0,1,0,5,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52473.0,,52473 Mosquera,5,2,3,0,0,1,0,1,1,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52480.0,,52480 Nariño,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52490.0,,52490 Olaya Herrera,29,18,11,0,8,7,0,1,0,0,9,4,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52506.0,,52506 Ospina,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52520.0,,52520 Francisco Pizarro,5,1,4,0,1,3,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52540.0,,52540 Policarpa,12,4,8,0,0,3,0,1,2,0,3,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52560.0,,52560 Potosí,10,2,8,0,0,6,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52565.0,,52565 Providencia,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52573.0,,52573 Puerres,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52585.0,,52585 Pupiales,8,3,5,0,0,4,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52612.0,,52612 Ricaurte,19,8,11,0,3,3,0,1,3,0,4,5,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52621.0,,52621 Roberto Payán,7,2,5,0,2,2,0,0,1,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52678.0,,52678 Samaniego,28,17,11,0,6,4,0,2,0,0,9,7,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52683.0,,52683 Sandoná,11,6,5,0,2,2,0,1,0,0,3,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52685.0,,52685 San Bernardo,4,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52687.0,,52687 San Lorenzo,6,3,3,0,1,0,0,2,0,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52693.0,,52693 San Pablo,5,4,1,0,1,0,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52694.0,,52694 San Pedro de Cartago,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52696.0,,52696 Santa Bárbara,8,3,5,0,1,3,0,0,1,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52699.0,,52699 Santacruz,10,4,6,0,2,2,0,0,0,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52720.0,,52720 Sapuyes,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52786.0,,52786 Taminango,11,6,5,0,0,1,0,4,3,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52788.0,,52788 Tangua,6,4,2,0,2,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52835.0,,52835 San Andrés de Tumaco,242,127,115,0,63,60,0,21,31,0,43,24,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52838.0,,52838 Túquerres,22,8,14,0,2,7,0,2,5,0,4,2,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52885.0,,52885 Yacuanquer,7,1,6,0,1,1,0,0,2,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
52.0,52999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
