columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
15.0,15172.0,,15172 Chinavita,Total,3,0,0,0,0,0,1,2,0,0,2024,nacimientos,Cuadro6A
15.0,15172.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15172.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15172.0,,,Rural disperso,3,0,0,0,0,0,1,2,0,0,2024,nacimientos,Cuadro6A
15.0,15172.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15176.0,,15176 Chiquinquirá,Total,34,0,0,0,3,10,12,8,1,0,2024,nacimientos,Cuadro6A
15.0,15176.0,,,Cabecera municipal,28,0,0,0,3,6,11,7,1,0,2024,nacimientos,Cuadro6A
15.0,15176.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15176.0,,,Rural disperso,6,0,0,0,0,4,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15176.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15180.0,,15180 Chiscas,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15180.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15180.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15180.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15180.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15183.0,,15183 Chita,Total,4,0,0,0,1,1,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15183.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15183.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15183.0,,,Rural disperso,4,0,0,0,1,1,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15183.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15185.0,,15185 Chitaraque,Total,3,0,0,0,0,1,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15185.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15185.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15185.0,,,Rural disperso,2,0,0,0,0,1,0,1,0,0,2024,nacimientos,Cuadro6A
15.0,15185.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15187.0,,15187 Chivatá,Total,4,0,0,0,0,1,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15187.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15187.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15187.0,,,Rural disperso,4,0,0,0,0,1,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15187.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15189.0,,15189 Ciénega,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15189.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15189.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15189.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15189.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15204.0,,15204 Cómbita,Total,4,0,0,0,0,3,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15204.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15204.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15204.0,,,Rural disperso,4,0,0,0,0,3,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15204.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15212.0,,15212 Coper,Total,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15212.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15212.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15212.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15212.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15215.0,,15215 Corrales,Total,4,0,0,0,0,2,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15215.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15215.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15215.0,,,Rural disperso,3,0,0,0,0,2,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15215.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15218.0,,15218 Covarachía,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15218.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15218.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15218.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15218.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15223.0,,15223 Cubará,Total,11,0,0,0,1,4,0,4,1,1,2024,nacimientos,Cuadro6A
15.0,15223.0,,,Cabecera municipal,3,0,0,0,0,1,0,1,1,0,2024,nacimientos,Cuadro6A
15.0,15223.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15223.0,,,Rural disperso,8,0,0,0,1,3,0,3,0,1,2024,nacimientos,Cuadro6A
15.0,15223.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15224.0,,15224 Cucaita,Total,7,0,0,1,0,3,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15224.0,,,Cabecera municipal,5,0,0,1,0,3,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15224.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15224.0,,,Rural disperso,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15224.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15226.0,,15226 Cuítiva,Total,3,0,0,1,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15226.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15226.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15226.0,,,Rural disperso,2,0,0,1,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15226.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15232.0,,15232 Chíquiza,Total,7,0,0,0,0,4,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15232.0,,,Cabecera municipal,2,0,0,0,0,2,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15232.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15232.0,,,Rural disperso,4,0,0,0,0,1,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15232.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15236.0,,15236 Chivor,Total,3,0,0,0,0,0,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15236.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15236.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15236.0,,,Rural disperso,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15236.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15238.0,,15238 Duitama,Total,100,2,1,2,8,26,47,12,2,0,2024,nacimientos,Cuadro6A
15.0,15238.0,,,Cabecera municipal,92,2,1,2,7,24,42,12,2,0,2024,nacimientos,Cuadro6A
15.0,15238.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15238.0,,,Rural disperso,7,0,0,0,1,2,4,0,0,0,2024,nacimientos,Cuadro6A
15.0,15238.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15244.0,,15244 El Cocuy,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15244.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15244.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15244.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15244.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15248.0,,15248 El Espino,Total,3,0,0,0,0,2,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15248.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15248.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15248.0,,,Rural disperso,3,0,0,0,0,2,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15248.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15272.0,,15272 Firavitoba,Total,3,0,0,0,0,1,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15272.0,,,Cabecera municipal,3,0,0,0,0,1,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15272.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15272.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15272.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15276.0,,15276 Floresta,Total,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15276.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15276.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15276.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15276.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15293.0,,15293 Gachantivá,Total,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15293.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15293.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15293.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15293.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15296.0,,15296 Gámeza,Total,5,0,0,0,0,1,3,1,0,0,2024,nacimientos,Cuadro6A
15.0,15296.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15296.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15296.0,,,Rural disperso,5,0,0,0,0,1,3,1,0,0,2024,nacimientos,Cuadro6A
15.0,15296.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15299.0,,15299 Garagoa,Total,4,0,1,0,0,0,2,0,1,0,2024,nacimientos,Cuadro6A
15.0,15299.0,,,Cabecera municipal,4,0,1,0,0,0,2,0,1,0,2024,nacimientos,Cuadro6A
15.0,15299.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15299.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15299.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15317.0,,15317 Guacamayas,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15317.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15317.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15317.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15317.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15322.0,,15322 Guateque,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15322.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15322.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15322.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15322.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15325.0,,15325 Guayatá,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15325.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15325.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15325.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15325.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15332.0,,15332 Güicán de La Sierra,Total,4,0,0,0,0,1,2,0,1,0,2024,nacimientos,Cuadro6A
15.0,15332.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15332.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15332.0,,,Rural disperso,3,0,0,0,0,1,1,0,1,0,2024,nacimientos,Cuadro6A
15.0,15332.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15362.0,,15362 Iza,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15362.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15362.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15362.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15362.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15367.0,,15367 Jenesano,Total,3,0,0,0,0,0,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15367.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15367.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15367.0,,,Rural disperso,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15367.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15368.0,,15368 Jericó,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15368.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15368.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15368.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15368.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15377.0,,15377 Labranzagrande,Total,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15377.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15377.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15377.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15377.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15380.0,,15380 La Capilla,Total,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15380.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15380.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15380.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15380.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15401.0,,15401 La Victoria,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15401.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15401.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15401.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15401.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15403.0,,15403 La Uvita,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15403.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15403.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15403.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15403.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15407.0,,15407 Villa de Leyva,Total,8,0,0,0,0,2,5,0,1,0,2024,nacimientos,Cuadro6A
15.0,15407.0,,,Cabecera municipal,3,0,0,0,0,1,1,0,1,0,2024,nacimientos,Cuadro6A
15.0,15407.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15407.0,,,Rural disperso,5,0,0,0,0,1,4,0,0,0,2024,nacimientos,Cuadro6A
15.0,15407.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15425.0,,15425 Macanal,Total,4,0,0,0,0,1,2,0,1,0,2024,nacimientos,Cuadro6A
15.0,15425.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15425.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15425.0,,,Rural disperso,3,0,0,0,0,1,1,0,1,0,2024,nacimientos,Cuadro6A
15.0,15425.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15442.0,,15442 Maripí,Total,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15442.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15442.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15442.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
15.0,15442.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15455.0,,15455 Miraflores,Total,4,0,0,0,0,1,2,1,0,0,2024,nacimientos,Cuadro6A
15.0,15455.0,,,Cabecera municipal,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15455.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15455.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15455.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15464.0,,15464 Mongua,Total,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15464.0,,,Cabecera municipal,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
15.0,15464.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15464.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15464.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15466.0,,15466 Monguí,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15466.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15466.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15466.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15466.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15469.0,,15469 Moniquirá,Total,24,0,0,0,0,9,15,0,0,0,2024,nacimientos,Cuadro6A
15.0,15469.0,,,Cabecera municipal,9,0,0,0,0,4,5,0,0,0,2024,nacimientos,Cuadro6A
15.0,15469.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15469.0,,,Rural disperso,15,0,0,0,0,5,10,0,0,0,2024,nacimientos,Cuadro6A
15.0,15469.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15476.0,,15476 Motavita,Total,5,0,0,0,0,2,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15476.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15476.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15476.0,,,Rural disperso,5,0,0,0,0,2,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15476.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15480.0,,15480 Muzo,Total,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15480.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15480.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15480.0,,,Rural disperso,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15480.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15491.0,,15491 Nobsa,Total,9,0,0,0,0,5,3,1,0,0,2024,nacimientos,Cuadro6A
15.0,15491.0,,,Cabecera municipal,3,0,0,0,0,3,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15491.0,,,Centro poblado,2,0,0,0,0,1,0,1,0,0,2024,nacimientos,Cuadro6A
15.0,15491.0,,,Rural disperso,4,0,0,0,0,1,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15491.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15494.0,,15494 Nuevo Colón,Total,11,0,0,0,2,3,5,0,1,0,2024,nacimientos,Cuadro6A
15.0,15494.0,,,Cabecera municipal,4,0,0,0,1,2,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15494.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15494.0,,,Rural disperso,7,0,0,0,1,1,4,0,1,0,2024,nacimientos,Cuadro6A
15.0,15494.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15500.0,,15500 Oicatá,Total,2,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15500.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15500.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15500.0,,,Rural disperso,2,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15500.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15507.0,,15507 Otanche,Total,6,0,0,0,2,0,3,1,0,0,2024,nacimientos,Cuadro6A
15.0,15507.0,,,Cabecera municipal,3,0,0,0,0,0,3,0,0,0,2024,nacimientos,Cuadro6A
15.0,15507.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15507.0,,,Rural disperso,3,0,0,0,2,0,0,1,0,0,2024,nacimientos,Cuadro6A
15.0,15507.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15511.0,,15511 Pachavita,Total,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15511.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15511.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15511.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
15.0,15511.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
15.0,15514.0,,15514 Páez,Total,4,0,0,0,0,2,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15514.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2024,nacimientos,Cuadro6A
15.0,15514.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
