columna,"CUADRO 13 - Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,año,tipo,hoja_origen
11.0,,010 Todas las demás enfermedades infecciosas y parasitarias,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
11.0,,"031 Tumor maligno del encéfalo, del ojo y de otras partes del sistema nervioso central",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
11.0,,035 Leucemia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
11.0,,"036 Todos los demás tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
11.0,,038 Todos los demás tumores malignos de otras localizaciones,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
11.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2024,defunciones,Cuadro13
11.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,defunciones,Cuadro13
11.0,,047 Todas las demás enfermedades del sistema nervioso,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2024,defunciones,Cuadro13
11.0,,053 Todas las demás formas de enfermedad del corazón,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
11.0,,059 Neumonía,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,4,0,2024,defunciones,Cuadro13
11.0,,062 Todas las demás enfermedades del sistema respiratorio,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,1,0,2024,defunciones,Cuadro13
11.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2024,defunciones,Cuadro13
11.0,,066 Enfermedades del hígado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
11.0,,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
11.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,20,10,10,0,0,2,0,1,2,0,4,2,0,3,3,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
11.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,42,29,13,0,3,2,0,7,4,0,12,7,0,4,0,0,1,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
11.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",9,7,2,0,3,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
11.0,,082 Trastornos respiratorios específicos del período perinatal,85,49,36,0,3,2,0,6,5,0,23,18,0,8,5,0,0,0,0,8,5,0,1,1,0,2024,defunciones,Cuadro13
11.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,25,16,9,0,0,0,0,0,0,0,8,4,0,7,4,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
11.0,,084 Infecciones específicas del período perinatal,72,45,27,0,1,0,0,7,5,0,20,9,0,15,8,0,0,1,0,2,4,0,0,0,0,2024,defunciones,Cuadro13
11.0,,085 Enterocolitis necrotizante del feto y del recién nacido,23,12,11,0,0,0,0,0,1,0,0,0,0,9,4,0,1,0,0,2,6,0,0,0,0,2024,defunciones,Cuadro13
11.0,,086 Todas las demás afecciones originadas en el período perinatal,43,25,18,0,0,1,0,2,1,0,8,8,0,14,4,0,0,0,0,0,3,0,1,1,0,2024,defunciones,Cuadro13
11.0,,087 Malformaciones congénitas del sistema circulatorio,73,49,24,0,0,0,0,1,3,0,13,5,0,16,4,0,1,1,0,13,7,0,5,4,0,2024,defunciones,Cuadro13
11.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",61,32,28,1,5,2,1,3,5,0,5,4,0,2,8,0,0,0,0,15,7,0,2,2,0,2024,defunciones,Cuadro13
11.0,,"089 Signos, síntomas y afecciones mal definidas",17,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,3,4,0,2024,defunciones,Cuadro13
11.0,,101 Agresiones (homicidios) y secuelas,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2024,defunciones,Cuadro13
13.0,13 Bolívar,TOTAL,279,154,125,0,7,2,0,15,13,0,50,41,0,25,26,0,3,3,0,39,34,0,15,6,0,2024,defunciones,Cuadro13
13.0,,001 Enfermedades infecciosas intestinales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
13.0,,"005 Septicemia, excepto neonatal",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
13.0,,006 Todas las demás enfermedades bacterianas,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,defunciones,Cuadro13
13.0,,007 Sífilis y otras enfermedades venéreas,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,010 Todas las demás enfermedades infecciosas y parasitarias,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2024,defunciones,Cuadro13
13.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
13.0,,042 Deficiencias nutricionales,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2024,defunciones,Cuadro13
13.0,,043 Todas las demás enfermedades endocrinas y nutricionales,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
13.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
13.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2024,defunciones,Cuadro13
13.0,,047 Todas las demás enfermedades del sistema nervioso,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
13.0,,059 Neumonía,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2024,defunciones,Cuadro13
13.0,,062 Todas las demás enfermedades del sistema respiratorio,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2024,defunciones,Cuadro13
13.0,,071 Enfermedades de la piel y del tejido subcutáneo,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,defunciones,Cuadro13
13.0,,074 Insuficiencia renal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
13.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,8,6,2,0,2,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,13,9,4,0,1,1,0,1,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,082 Trastornos respiratorios específicos del período perinatal,76,34,42,0,0,1,0,5,7,0,19,24,0,4,6,0,0,1,0,5,3,0,1,0,0,2024,defunciones,Cuadro13
13.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,7,5,2,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,084 Infecciones específicas del período perinatal,37,23,14,0,0,0,0,3,1,0,7,3,0,5,6,0,1,0,0,7,4,0,0,0,0,2024,defunciones,Cuadro13
13.0,,085 Enterocolitis necrotizante del feto y del recién nacido,9,4,5,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
13.0,,086 Todas las demás afecciones originadas en el período perinatal,10,8,2,0,0,0,0,0,0,0,2,1,0,3,1,0,1,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
13.0,,087 Malformaciones congénitas del sistema circulatorio,43,23,20,0,1,0,0,2,1,0,7,6,0,2,5,0,0,1,0,7,5,0,4,2,0,2024,defunciones,Cuadro13
13.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",25,15,10,0,2,0,0,2,3,0,4,2,0,2,2,0,0,1,0,5,2,0,0,0,0,2024,defunciones,Cuadro13
13.0,,"089 Signos, síntomas y afecciones mal definidas",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
13.0,,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
13.0,,104 Contratiempos de la atención médico quirúrgica y secuelas,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
15.0,15 Boyacá,TOTAL,74,45,29,0,2,2,0,9,1,0,11,5,0,11,12,0,0,0,0,7,5,0,5,4,0,2024,defunciones,Cuadro13
15.0,,010 Todas las demás enfermedades infecciosas y parasitarias,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
15.0,,047 Todas las demás enfermedades del sistema nervioso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
15.0,,059 Neumonía,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
15.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,3,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,8,5,3,0,0,1,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,082 Trastornos respiratorios específicos del período perinatal,10,7,3,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2024,defunciones,Cuadro13
15.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,3,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,084 Infecciones específicas del período perinatal,5,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,085 Enterocolitis necrotizante del feto y del recién nacido,4,1,3,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,086 Todas las demás afecciones originadas en el período perinatal,6,5,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
15.0,,087 Malformaciones congénitas del sistema circulatorio,17,9,8,0,0,0,0,2,0,0,2,1,0,3,5,0,0,0,0,0,0,0,2,2,0,2024,defunciones,Cuadro13
15.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",11,7,4,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,1,1,0,1,2,0,2024,defunciones,Cuadro13
15.0,,096 Otros accidentes que obstruyen la respiración,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
17.0,17 Caldas,TOTAL,61,35,26,0,4,1,0,2,3,0,8,10,0,9,6,0,0,1,0,10,2,0,2,3,0,2024,defunciones,Cuadro13
17.0,,"005 Septicemia, excepto neonatal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,062 Todas las demás enfermedades del sistema respiratorio,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,defunciones,Cuadro13
17.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,5,4,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,082 Trastornos respiratorios específicos del período perinatal,22,13,9,0,1,0,0,1,1,0,3,5,0,1,2,0,0,0,0,6,0,0,1,1,0,2024,defunciones,Cuadro13
17.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,3,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,084 Infecciones específicas del período perinatal,8,4,4,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,085 Enterocolitis necrotizante del feto y del recién nacido,3,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,086 Todas las demás afecciones originadas en el período perinatal,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
17.0,,087 Malformaciones congénitas del sistema circulatorio,6,3,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,2024,defunciones,Cuadro13
17.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",5,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
17.0,,"089 Signos, síntomas y afecciones mal definidas",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
17.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,18 Caquetá,TOTAL,41,24,17,0,1,0,0,2,0,0,3,5,0,4,3,0,0,0,0,8,7,0,6,2,0,2024,defunciones,Cuadro13
18.0,,001 Enfermedades infecciosas intestinales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
18.0,,010 Todas las demás enfermedades infecciosas y parasitarias,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
18.0,,042 Deficiencias nutricionales,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
18.0,,047 Todas las demás enfermedades del sistema nervioso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
18.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
18.0,,062 Todas las demás enfermedades del sistema respiratorio,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2024,defunciones,Cuadro13
18.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,082 Trastornos respiratorios específicos del período perinatal,11,6,5,0,1,0,0,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,1,1,0,2024,defunciones,Cuadro13
18.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,084 Infecciones específicas del período perinatal,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,086 Todas las demás afecciones originadas en el período perinatal,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,087 Malformaciones congénitas del sistema circulatorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
18.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",6,3,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
18.0,,"089 Signos, síntomas y afecciones mal definidas",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
18.0,,093 Caídas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
19.0,19 Cauca,TOTAL,116,71,45,0,6,2,0,7,3,0,21,11,0,16,12,0,0,2,0,15,13,0,6,2,0,2024,defunciones,Cuadro13
19.0,,042 Deficiencias nutricionales,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2024,defunciones,Cuadro13
19.0,,044 Trastornos mentales y del comportamiento,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,053 Todas las demás formas de enfermedad del corazón,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,059 Neumonía,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2024,defunciones,Cuadro13
19.0,,062 Todas las demás enfermedades del sistema respiratorio,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
19.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
19.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,7,3,4,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
19.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,14,6,8,0,4,1,0,0,1,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,082 Trastornos respiratorios específicos del período perinatal,19,11,8,0,0,1,0,2,2,0,5,1,0,3,1,0,0,0,0,1,2,0,0,1,0,2024,defunciones,Cuadro13
19.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,084 Infecciones específicas del período perinatal,16,8,8,0,0,0,0,1,0,0,3,3,0,3,2,0,0,1,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
19.0,,085 Enterocolitis necrotizante del feto y del recién nacido,6,3,3,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
19.0,,086 Todas las demás afecciones originadas en el período perinatal,11,10,1,0,1,0,0,2,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
19.0,,087 Malformaciones congénitas del sistema circulatorio,13,8,5,0,1,0,0,0,0,0,2,1,0,3,2,0,0,1,0,0,1,0,2,0,0,2024,defunciones,Cuadro13
19.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",9,7,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,0,2024,defunciones,Cuadro13
19.0,,"089 Signos, síntomas y afecciones mal definidas",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2024,defunciones,Cuadro13
19.0,,090 Accidentes de transporte de motor y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
20.0,20 Cesar,TOTAL,164,93,70,1,8,3,0,8,9,1,27,13,0,17,14,0,1,2,0,25,22,0,7,7,0,2024,defunciones,Cuadro13
20.0,,001 Enfermedades infecciosas intestinales,7,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,2024,defunciones,Cuadro13
20.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
20.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,042 Deficiencias nutricionales,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2024,defunciones,Cuadro13
20.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
20.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,047 Todas las demás enfermedades del sistema nervioso,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
20.0,,059 Neumonía,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2024,defunciones,Cuadro13
20.0,,062 Todas las demás enfermedades del sistema respiratorio,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
20.0,,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,070 Hemorragia gastrointestinal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
20.0,,073 Enfermedades glomerulares y tubulointersticiales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,9,6,3,0,4,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",5,2,3,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,082 Trastornos respiratorios específicos del período perinatal,32,19,13,0,1,0,0,1,3,0,9,2,0,3,6,0,0,0,0,5,2,0,0,0,0,2024,defunciones,Cuadro13
20.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,5,2,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
