columna,"CUADRO 2 - Defunciones por persona que certifica la defunción, según departamento, área y sitio donde ocurrió la defunción",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,año,tipo,hoja_origen
,Año 2024,,,,,,,,,,2024,defunciones,Cuadro2
,Volver al índice,,,,,,,,,,2024,defunciones,Cuadro2
,"Departamento, área y sitio donde ocurrió la defunción",,,Total,Certificado de defunción expedido por,,,,,,2024,defunciones,Cuadro2
,,,,,Médico tratante,Médico no tratante,Médico legista,Personal de salud autorizado,Funcionario del registro civil,Sin información,2024,defunciones,Cuadro2
3.0,Total Nacional,Total,Total,275778,84316,151382,37811,559,0,1710,2024,defunciones,Cuadro2
3.0,,,Hospital/clínica,178647,74858,90735,12993,61,0,0,2024,defunciones,Cuadro2
3.0,,,Centro/puesto de salud,1300,297,534,466,3,0,0,2024,defunciones,Cuadro2
3.0,,,Casa/domicilio,73012,8630,57757,6139,468,0,18,2024,defunciones,Cuadro2
3.0,,,Lugar de trabajo,708,7,126,572,3,0,0,2024,defunciones,Cuadro2
3.0,,,Vía pública,11976,93,834,11043,6,0,0,2024,defunciones,Cuadro2
3.0,,,Otro sitio,7719,424,1313,5964,16,0,2,2024,defunciones,Cuadro2
3.0,,,Sin información,2416,7,83,634,2,0,1690,2024,defunciones,Cuadro2
3.0,,Cabecera municipal,Total,247705,82682,136226,28639,158,0,0,2024,defunciones,Cuadro2
3.0,,,Hospital/clínica,176918,74518,89396,12945,59,0,0,2024,defunciones,Cuadro2
3.0,,,Centro/puesto de salud,1004,245,390,368,1,0,0,2024,defunciones,Cuadro2
3.0,,,Casa/domicilio,57255,7501,44859,4805,90,0,0,2024,defunciones,Cuadro2
3.0,,,Lugar de trabajo,331,4,62,265,0,0,0,2024,defunciones,Cuadro2
3.0,,,Vía pública,7329,49,507,6772,1,0,0,2024,defunciones,Cuadro2
3.0,,,Otro sitio,4527,361,965,3194,7,0,0,2024,defunciones,Cuadro2
3.0,,,Sin información,341,4,47,290,0,0,0,2024,defunciones,Cuadro2
3.0,,Centro poblado,Total,6549,498,4627,1358,62,0,4,2024,defunciones,Cuadro2
3.0,,,Hospital/clínica,884,175,698,9,2,0,0,2024,defunciones,Cuadro2
3.0,,,Centro/puesto de salud,150,37,92,20,1,0,0,2024,defunciones,Cuadro2
3.0,,,Casa/domicilio,4296,267,3680,291,54,0,4,2024,defunciones,Cuadro2
3.0,,,Lugar de trabajo,46,1,15,30,0,0,0,2024,defunciones,Cuadro2
3.0,,,Vía pública,711,6,68,636,1,0,0,2024,defunciones,Cuadro2
3.0,,,Otro sitio,404,11,66,325,2,0,0,2024,defunciones,Cuadro2
3.0,,,Sin información,58,1,8,47,2,0,0,2024,defunciones,Cuadro2
3.0,,Rural disperso,Total,19607,1136,10529,7587,339,0,16,2024,defunciones,Cuadro2
3.0,,,Hospital/clínica,843,165,641,37,0,0,0,2024,defunciones,Cuadro2
3.0,,,Centro/puesto de salud,140,15,52,72,1,0,0,2024,defunciones,Cuadro2
3.0,,,Casa/domicilio,11441,862,9218,1023,324,0,14,2024,defunciones,Cuadro2
3.0,,,Lugar de trabajo,325,2,49,271,3,0,0,2024,defunciones,Cuadro2
3.0,,,Vía pública,3862,38,259,3561,4,0,0,2024,defunciones,Cuadro2
3.0,,,Otro sitio,2751,52,282,2408,7,0,2,2024,defunciones,Cuadro2
3.0,,,Sin información,245,2,28,215,0,0,0,2024,defunciones,Cuadro2
3.0,,Sin información,Total,1917,0,0,227,0,0,1690,2024,defunciones,Cuadro2
3.0,,,Hospital/clínica,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
3.0,,,Centro/puesto de salud,6,0,0,6,0,0,0,2024,defunciones,Cuadro2
3.0,,,Casa/domicilio,20,0,0,20,0,0,0,2024,defunciones,Cuadro2
3.0,,,Lugar de trabajo,6,0,0,6,0,0,0,2024,defunciones,Cuadro2
3.0,,,Vía pública,74,0,0,74,0,0,0,2024,defunciones,Cuadro2
3.0,,,Otro sitio,37,0,0,37,0,0,0,2024,defunciones,Cuadro2
3.0,,,Sin información,1772,0,0,82,0,0,1690,2024,defunciones,Cuadro2
5.0,05 Antioquia,Total,Total,38939,10015,23544,5268,34,0,78,2024,defunciones,Cuadro2
5.0,,,Hospital/clínica,22694,7950,13429,1307,8,0,0,2024,defunciones,Cuadro2
5.0,,,Centro/puesto de salud,90,12,48,30,0,0,0,2024,defunciones,Cuadro2
5.0,,,Casa/domicilio,12675,1997,9606,1047,25,0,0,2024,defunciones,Cuadro2
5.0,,,Lugar de trabajo,125,0,27,98,0,0,0,2024,defunciones,Cuadro2
5.0,,,Vía pública,1724,14,196,1514,0,0,0,2024,defunciones,Cuadro2
5.0,,,Otro sitio,1327,40,215,1071,1,0,0,2024,defunciones,Cuadro2
5.0,,,Sin información,304,2,23,201,0,0,78,2024,defunciones,Cuadro2
5.0,,Cabecera municipal,Total,34080,9659,20871,3521,29,0,0,2024,defunciones,Cuadro2
5.0,,,Hospital/clínica,21776,7771,12706,1291,8,0,0,2024,defunciones,Cuadro2
5.0,,,Centro/puesto de salud,64,9,33,22,0,0,0,2024,defunciones,Cuadro2
5.0,,,Casa/domicilio,10541,1841,7858,822,20,0,0,2024,defunciones,Cuadro2
5.0,,,Lugar de trabajo,60,0,16,44,0,0,0,2024,defunciones,Cuadro2
5.0,,,Vía pública,919,6,107,806,0,0,0,2024,defunciones,Cuadro2
5.0,,,Otro sitio,656,30,141,484,1,0,0,2024,defunciones,Cuadro2
5.0,,,Sin información,64,2,10,52,0,0,0,2024,defunciones,Cuadro2
5.0,,Centro poblado,Total,833,54,493,286,0,0,0,2024,defunciones,Cuadro2
5.0,,,Hospital/clínica,127,18,106,3,0,0,0,2024,defunciones,Cuadro2
5.0,,,Centro/puesto de salud,18,3,12,3,0,0,0,2024,defunciones,Cuadro2
5.0,,,Casa/domicilio,426,30,343,53,0,0,0,2024,defunciones,Cuadro2
5.0,,,Lugar de trabajo,10,0,3,7,0,0,0,2024,defunciones,Cuadro2
5.0,,,Vía pública,125,3,18,104,0,0,0,2024,defunciones,Cuadro2
5.0,,,Otro sitio,106,0,9,97,0,0,0,2024,defunciones,Cuadro2
5.0,,,Sin información,21,0,2,19,0,0,0,2024,defunciones,Cuadro2
5.0,,Rural disperso,Total,3861,302,2180,1374,5,0,0,2024,defunciones,Cuadro2
5.0,,,Hospital/clínica,790,161,617,12,0,0,0,2024,defunciones,Cuadro2
5.0,,,Centro/puesto de salud,6,0,3,3,0,0,0,2024,defunciones,Cuadro2
5.0,,,Casa/domicilio,1705,126,1405,169,5,0,0,2024,defunciones,Cuadro2
5.0,,,Lugar de trabajo,55,0,8,47,0,0,0,2024,defunciones,Cuadro2
5.0,,,Vía pública,663,5,71,587,0,0,0,2024,defunciones,Cuadro2
5.0,,,Otro sitio,553,10,65,478,0,0,0,2024,defunciones,Cuadro2
5.0,,,Sin información,89,0,11,78,0,0,0,2024,defunciones,Cuadro2
5.0,,Sin información,Total,165,0,0,87,0,0,78,2024,defunciones,Cuadro2
5.0,,,Hospital/clínica,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
5.0,,,Centro/puesto de salud,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
5.0,,,Casa/domicilio,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
5.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
5.0,,,Vía pública,17,0,0,17,0,0,0,2024,defunciones,Cuadro2
5.0,,,Otro sitio,12,0,0,12,0,0,0,2024,defunciones,Cuadro2
5.0,,,Sin información,130,0,0,52,0,0,78,2024,defunciones,Cuadro2
8.0,08 Atlántico,Total,Total,16473,5750,9032,1663,17,0,11,2024,defunciones,Cuadro2
8.0,,,Hospital/clínica,12277,5376,6452,445,4,0,0,2024,defunciones,Cuadro2
8.0,,,Centro/puesto de salud,52,11,23,17,1,0,0,2024,defunciones,Cuadro2
8.0,,,Casa/domicilio,3016,359,2493,152,12,0,0,2024,defunciones,Cuadro2
8.0,,,Lugar de trabajo,9,0,6,3,0,0,0,2024,defunciones,Cuadro2
8.0,,,Vía pública,424,1,29,394,0,0,0,2024,defunciones,Cuadro2
8.0,,,Otro sitio,650,3,24,623,0,0,0,2024,defunciones,Cuadro2
8.0,,,Sin información,45,0,5,29,0,0,11,2024,defunciones,Cuadro2
8.0,,Cabecera municipal,Total,16263,5738,8895,1617,13,0,0,2024,defunciones,Cuadro2
8.0,,,Hospital/clínica,12254,5373,6435,442,4,0,0,2024,defunciones,Cuadro2
8.0,,,Centro/puesto de salud,51,11,23,17,0,0,0,2024,defunciones,Cuadro2
8.0,,,Casa/domicilio,2886,350,2381,146,9,0,0,2024,defunciones,Cuadro2
8.0,,,Lugar de trabajo,9,0,6,3,0,0,0,2024,defunciones,Cuadro2
8.0,,,Vía pública,406,1,25,380,0,0,0,2024,defunciones,Cuadro2
8.0,,,Otro sitio,623,3,20,600,0,0,0,2024,defunciones,Cuadro2
8.0,,,Sin información,34,0,5,29,0,0,0,2024,defunciones,Cuadro2
8.0,,Centro poblado,Total,156,9,120,23,4,0,0,2024,defunciones,Cuadro2
8.0,,,Hospital/clínica,22,3,17,2,0,0,0,2024,defunciones,Cuadro2
8.0,,,Centro/puesto de salud,1,0,0,0,1,0,0,2024,defunciones,Cuadro2
8.0,,,Casa/domicilio,115,6,101,5,3,0,0,2024,defunciones,Cuadro2
8.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Vía pública,6,0,1,5,0,0,0,2024,defunciones,Cuadro2
8.0,,,Otro sitio,12,0,1,11,0,0,0,2024,defunciones,Cuadro2
8.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,Rural disperso,Total,41,3,17,21,0,0,0,2024,defunciones,Cuadro2
8.0,,,Hospital/clínica,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
8.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Casa/domicilio,15,3,11,1,0,0,0,2024,defunciones,Cuadro2
8.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Vía pública,12,0,3,9,0,0,0,2024,defunciones,Cuadro2
8.0,,,Otro sitio,13,0,3,10,0,0,0,2024,defunciones,Cuadro2
8.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,Sin información,Total,13,0,0,2,0,0,11,2024,defunciones,Cuadro2
8.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
8.0,,,Otro sitio,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
8.0,,,Sin información,11,0,0,0,0,0,11,2024,defunciones,Cuadro2
11.0,11 Bogotá,Total,Total,42435,14723,22665,5045,1,0,1,2024,defunciones,Cuadro2
11.0,,,Hospital/clínica,30258,12661,14859,2738,0,0,0,2024,defunciones,Cuadro2
11.0,,,Centro/puesto de salud,24,1,4,19,0,0,0,2024,defunciones,Cuadro2
11.0,,,Casa/domicilio,10636,1896,7660,1079,1,0,0,2024,defunciones,Cuadro2
11.0,,,Lugar de trabajo,41,0,3,38,0,0,0,2024,defunciones,Cuadro2
11.0,,,Vía pública,868,0,52,816,0,0,0,2024,defunciones,Cuadro2
11.0,,,Otro sitio,586,165,86,335,0,0,0,2024,defunciones,Cuadro2
11.0,,,Sin información,22,0,1,20,0,0,1,2024,defunciones,Cuadro2
11.0,,Cabecera municipal,Total,42412,14720,22656,5035,1,0,0,2024,defunciones,Cuadro2
11.0,,,Hospital/clínica,30255,12660,14857,2738,0,0,0,2024,defunciones,Cuadro2
11.0,,,Centro/puesto de salud,24,1,4,19,0,0,0,2024,defunciones,Cuadro2
11.0,,,Casa/domicilio,10627,1894,7654,1078,1,0,0,2024,defunciones,Cuadro2
11.0,,,Lugar de trabajo,40,0,2,38,0,0,0,2024,defunciones,Cuadro2
11.0,,,Vía pública,867,0,52,815,0,0,0,2024,defunciones,Cuadro2
11.0,,,Otro sitio,582,165,86,331,0,0,0,2024,defunciones,Cuadro2
11.0,,,Sin información,17,0,1,16,0,0,0,2024,defunciones,Cuadro2
11.0,,Centro poblado,Total,2,1,1,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Hospital/clínica,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Casa/domicilio,1,1,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,Rural disperso,Total,16,2,8,6,0,0,0,2024,defunciones,Cuadro2
11.0,,,Hospital/clínica,2,1,1,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Casa/domicilio,8,1,6,1,0,0,0,2024,defunciones,Cuadro2
11.0,,,Lugar de trabajo,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
11.0,,,Otro sitio,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
11.0,,,Sin información,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
11.0,,Sin información,Total,5,0,0,4,0,0,1,2024,defunciones,Cuadro2
11.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
11.0,,,Otro sitio,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
11.0,,,Sin información,4,0,0,3,0,0,1,2024,defunciones,Cuadro2
13.0,13 Bolívar,Total,Total,10463,3595,5344,1325,14,0,185,2024,defunciones,Cuadro2
13.0,,,Hospital/clínica,7236,3297,3558,376,5,0,0,2024,defunciones,Cuadro2
13.0,,,Centro/puesto de salud,113,20,40,53,0,0,0,2024,defunciones,Cuadro2
13.0,,,Casa/domicilio,2067,240,1663,155,9,0,0,2024,defunciones,Cuadro2
13.0,,,Lugar de trabajo,34,0,12,22,0,0,0,2024,defunciones,Cuadro2
13.0,,,Vía pública,544,6,34,504,0,0,0,2024,defunciones,Cuadro2
13.0,,,Otro sitio,262,31,32,199,0,0,0,2024,defunciones,Cuadro2
13.0,,,Sin información,207,1,5,16,0,0,185,2024,defunciones,Cuadro2
13.0,,Cabecera municipal,Total,9489,3533,4907,1044,5,0,0,2024,defunciones,Cuadro2
13.0,,,Hospital/clínica,7146,3281,3486,376,3,0,0,2024,defunciones,Cuadro2
13.0,,,Centro/puesto de salud,84,13,23,48,0,0,0,2024,defunciones,Cuadro2
13.0,,,Casa/domicilio,1678,203,1339,134,2,0,0,2024,defunciones,Cuadro2
13.0,,,Lugar de trabajo,13,0,7,6,0,0,0,2024,defunciones,Cuadro2
13.0,,,Vía pública,412,6,25,381,0,0,0,2024,defunciones,Cuadro2
13.0,,,Otro sitio,146,29,23,94,0,0,0,2024,defunciones,Cuadro2
13.0,,,Sin información,10,1,4,5,0,0,0,2024,defunciones,Cuadro2
13.0,,Centro poblado,Total,483,56,370,49,8,0,0,2024,defunciones,Cuadro2
13.0,,,Hospital/clínica,89,16,71,0,2,0,0,2024,defunciones,Cuadro2
13.0,,,Centro/puesto de salud,26,7,16,3,0,0,0,2024,defunciones,Cuadro2
13.0,,,Casa/domicilio,313,31,268,8,6,0,0,2024,defunciones,Cuadro2
13.0,,,Lugar de trabajo,5,0,4,1,0,0,0,2024,defunciones,Cuadro2
13.0,,,Vía pública,33,0,5,28,0,0,0,2024,defunciones,Cuadro2
13.0,,,Otro sitio,15,2,5,8,0,0,0,2024,defunciones,Cuadro2
13.0,,,Sin información,2,0,1,1,0,0,0,2024,defunciones,Cuadro2
13.0,,Rural disperso,Total,305,6,67,231,1,0,0,2024,defunciones,Cuadro2
13.0,,,Hospital/clínica,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Centro/puesto de salud,3,0,1,2,0,0,0,2024,defunciones,Cuadro2
13.0,,,Casa/domicilio,76,6,56,13,1,0,0,2024,defunciones,Cuadro2
13.0,,,Lugar de trabajo,16,0,1,15,0,0,0,2024,defunciones,Cuadro2
13.0,,,Vía pública,98,0,4,94,0,0,0,2024,defunciones,Cuadro2
13.0,,,Otro sitio,101,0,4,97,0,0,0,2024,defunciones,Cuadro2
13.0,,,Sin información,10,0,0,10,0,0,0,2024,defunciones,Cuadro2
13.0,,Sin información,Total,186,0,0,1,0,0,185,2024,defunciones,Cuadro2
13.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
13.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
13.0,,,Sin información,185,0,0,0,0,0,185,2024,defunciones,Cuadro2
15.0,15 Boyacá,Total,Total,6921,2458,3721,695,32,0,15,2024,defunciones,Cuadro2
15.0,,,Hospital/clínica,3921,1945,1779,196,1,0,0,2024,defunciones,Cuadro2
15.0,,,Centro/puesto de salud,53,17,23,13,0,0,0,2024,defunciones,Cuadro2
15.0,,,Casa/domicilio,2424,464,1803,126,31,0,0,2024,defunciones,Cuadro2
15.0,,,Lugar de trabajo,49,3,4,42,0,0,0,2024,defunciones,Cuadro2
15.0,,,Vía pública,251,9,40,202,0,0,0,2024,defunciones,Cuadro2
15.0,,,Otro sitio,204,20,71,113,0,0,0,2024,defunciones,Cuadro2
15.0,,,Sin información,19,0,1,3,0,0,15,2024,defunciones,Cuadro2
15.0,,Cabecera municipal,Total,5384,2190,2829,353,12,0,0,2024,defunciones,Cuadro2
15.0,,,Hospital/clínica,3921,1945,1779,196,1,0,0,2024,defunciones,Cuadro2
15.0,,,Centro/puesto de salud,46,17,23,6,0,0,0,2024,defunciones,Cuadro2
15.0,,,Casa/domicilio,1244,212,963,58,11,0,0,2024,defunciones,Cuadro2
15.0,,,Lugar de trabajo,3,1,1,1,0,0,0,2024,defunciones,Cuadro2
15.0,,,Vía pública,87,3,17,67,0,0,0,2024,defunciones,Cuadro2
15.0,,,Otro sitio,82,12,45,25,0,0,0,2024,defunciones,Cuadro2
15.0,,,Sin información,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
15.0,,Centro poblado,Total,79,12,46,21,0,0,0,2024,defunciones,Cuadro2
15.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Centro/puesto de salud,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
15.0,,,Casa/domicilio,65,12,44,9,0,0,0,2024,defunciones,Cuadro2
15.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
15.0,,,Vía pública,8,0,1,7,0,0,0,2024,defunciones,Cuadro2
15.0,,,Otro sitio,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
15.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,Rural disperso,Total,1440,256,846,318,20,0,0,2024,defunciones,Cuadro2
15.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Centro/puesto de salud,6,0,0,6,0,0,0,2024,defunciones,Cuadro2
15.0,,,Casa/domicilio,1115,240,796,59,20,0,0,2024,defunciones,Cuadro2
15.0,,,Lugar de trabajo,45,2,3,40,0,0,0,2024,defunciones,Cuadro2
15.0,,,Vía pública,155,6,22,127,0,0,0,2024,defunciones,Cuadro2
15.0,,,Otro sitio,118,8,25,85,0,0,0,2024,defunciones,Cuadro2
15.0,,,Sin información,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
15.0,,Sin información,Total,18,0,0,3,0,0,15,2024,defunciones,Cuadro2
15.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
15.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
15.0,,,Sin información,17,0,0,2,0,0,15,2024,defunciones,Cuadro2
17.0,17 Caldas,Total,Total,6794,3046,3028,714,3,0,3,2024,defunciones,Cuadro2
17.0,,,Hospital/clínica,4368,2573,1538,256,1,0,0,2024,defunciones,Cuadro2
17.0,,,Centro/puesto de salud,28,8,7,13,0,0,0,2024,defunciones,Cuadro2
17.0,,,Casa/domicilio,2029,460,1426,141,2,0,0,2024,defunciones,Cuadro2
17.0,,,Lugar de trabajo,24,1,4,19,0,0,0,2024,defunciones,Cuadro2
17.0,,,Vía pública,209,0,23,186,0,0,0,2024,defunciones,Cuadro2
17.0,,,Otro sitio,124,3,30,91,0,0,0,2024,defunciones,Cuadro2
17.0,,,Sin información,12,1,0,8,0,0,3,2024,defunciones,Cuadro2
17.0,,Cabecera municipal,Total,6090,3004,2607,478,1,0,0,2024,defunciones,Cuadro2
17.0,,,Hospital/clínica,4348,2565,1526,256,1,0,0,2024,defunciones,Cuadro2
17.0,,,Centro/puesto de salud,15,4,2,9,0,0,0,2024,defunciones,Cuadro2
17.0,,,Casa/domicilio,1577,432,1047,98,0,0,0,2024,defunciones,Cuadro2
17.0,,,Lugar de trabajo,6,1,0,5,0,0,0,2024,defunciones,Cuadro2
17.0,,,Vía pública,94,0,12,82,0,0,0,2024,defunciones,Cuadro2
17.0,,,Otro sitio,48,1,20,27,0,0,0,2024,defunciones,Cuadro2
17.0,,,Sin información,2,1,0,1,0,0,0,2024,defunciones,Cuadro2
17.0,,Centro poblado,Total,148,17,107,23,1,0,0,2024,defunciones,Cuadro2
17.0,,,Hospital/clínica,20,8,12,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Centro/puesto de salud,9,4,4,1,0,0,0,2024,defunciones,Cuadro2
17.0,,,Casa/domicilio,99,5,86,7,1,0,0,2024,defunciones,Cuadro2
17.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
17.0,,,Vía pública,11,0,2,9,0,0,0,2024,defunciones,Cuadro2
17.0,,,Otro sitio,8,0,3,5,0,0,0,2024,defunciones,Cuadro2
17.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,Rural disperso,Total,549,25,314,209,1,0,0,2024,defunciones,Cuadro2
17.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Centro/puesto de salud,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
17.0,,,Casa/domicilio,353,23,293,36,1,0,0,2024,defunciones,Cuadro2
17.0,,,Lugar de trabajo,15,0,4,11,0,0,0,2024,defunciones,Cuadro2
17.0,,,Vía pública,103,0,9,94,0,0,0,2024,defunciones,Cuadro2
17.0,,,Otro sitio,68,2,7,59,0,0,0,2024,defunciones,Cuadro2
17.0,,,Sin información,6,0,0,6,0,0,0,2024,defunciones,Cuadro2
17.0,,Sin información,Total,7,0,0,4,0,0,3,2024,defunciones,Cuadro2
17.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Lugar de trabajo,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
17.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
17.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
17.0,,,Sin información,4,0,0,1,0,0,3,2024,defunciones,Cuadro2
18.0,18 Caquetá,Total,Total,1771,563,880,321,0,0,7,2024,defunciones,Cuadro2
18.0,,,Hospital/clínica,1012,498,435,79,0,0,0,2024,defunciones,Cuadro2
18.0,,,Centro/puesto de salud,8,3,4,1,0,0,0,2024,defunciones,Cuadro2
18.0,,,Casa/domicilio,522,56,416,50,0,0,0,2024,defunciones,Cuadro2
18.0,,,Lugar de trabajo,7,0,0,7,0,0,0,2024,defunciones,Cuadro2
18.0,,,Vía pública,99,2,4,93,0,0,0,2024,defunciones,Cuadro2
18.0,,,Otro sitio,111,4,18,89,0,0,0,2024,defunciones,Cuadro2
18.0,,,Sin información,12,0,3,2,0,0,7,2024,defunciones,Cuadro2
18.0,,Cabecera municipal,Total,1479,549,756,174,0,0,0,2024,defunciones,Cuadro2
18.0,,,Hospital/clínica,1005,497,429,79,0,0,0,2024,defunciones,Cuadro2
18.0,,,Centro/puesto de salud,3,1,2,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Casa/domicilio,383,47,306,30,0,0,0,2024,defunciones,Cuadro2
18.0,,,Lugar de trabajo,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
18.0,,,Vía pública,44,2,2,40,0,0,0,2024,defunciones,Cuadro2
18.0,,,Otro sitio,39,2,15,22,0,0,0,2024,defunciones,Cuadro2
18.0,,,Sin información,2,0,2,0,0,0,0,2024,defunciones,Cuadro2
18.0,,Centro poblado,Total,38,4,27,7,0,0,0,2024,defunciones,Cuadro2
18.0,,,Hospital/clínica,7,1,6,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Centro/puesto de salud,3,2,1,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Casa/domicilio,21,0,19,2,0,0,0,2024,defunciones,Cuadro2
18.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
18.0,,,Otro sitio,5,1,0,4,0,0,0,2024,defunciones,Cuadro2
18.0,,,Sin información,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
18.0,,Rural disperso,Total,247,10,97,140,0,0,0,2024,defunciones,Cuadro2
18.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Centro/puesto de salud,2,0,1,1,0,0,0,2024,defunciones,Cuadro2
18.0,,,Casa/domicilio,118,9,91,18,0,0,0,2024,defunciones,Cuadro2
18.0,,,Lugar de trabajo,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
18.0,,,Vía pública,54,0,2,52,0,0,0,2024,defunciones,Cuadro2
18.0,,,Otro sitio,67,1,3,63,0,0,0,2024,defunciones,Cuadro2
